Pop_Rank,City,State,Pop_2020,Pop_2010,Pop_2000,Pop_1990,UE_2015,UE_2016,UE_2017,UE_2018,UE_2019,Industry_Sector,Percent_Workforce,Percent_vs_National,Quality of Life,Education,Safety,Purchasing Power,Health Care,Cost of Living,Property Price to Income Ratio,Avg Rent 1BR,Avg Mthly Net Income,Rent to Income Ratio,Rent to Income Ratio over 25%,Avg Adj Annual Per Capita Personal Income,lat,lng
8,San Diego,California,"1,386,932","1,307,402","1,223,400","1,110,549",5.0,4.6,3.9,3.3,3.0,"Research and Development in the Physical, Engineering, and Life Sciences",2.3,290.9,189.38,67.15,63.29,127.94,70.87,75.47,6.33,"2,280","5,311",43%,Yes,"63,726",32.8312,-117.1225
35,Sacramento,California,"524,943","466,488","407,018","369,365",6.4,5.5,4.8,4.0,3.7,Other Outpatient Care Centers,1.9,188.9,164.71,57.68,51.42,101.43,69.04,77.88,7.75,"1,630","4,904",33%,Yes,"58,843",38.5667,-121.4683
40,Colorado Springs,Colorado,"478,961","416,427","360,890","281,140",4.5,3.6,3.2,3.7,3.2,Wired and Wireless Telecommunications Carriers,2.4,202.6,185.18,71.22,59.24,143.92,60.19,74.08,2.7,"1,090","6,009",18%,No,"72,102",38.8674,-104.7606
19,Denver,Colorado,"715,522","600,158","554,636","467,610",3.7,3.1,2.7,3.1,2.7,Wired and Wireless Telecommunications Carriers,2.4,202.6,166.95,69.45,54.99,129.98,69.41,75.16,4.15,"1,620","5,603",29%,Yes,"67,236",39.7621,-104.8759
20,Washington,District of Columbia,"689,545","601,723","572,059","606,900",6.9,6.1,6.1,5.7,5.5,Computer Systems Design Services,3.6,485.1,163.65,81.7,41.29,121.83,69.62,83.74,5.45,"2,230","6,199",36%,Yes,"74,385",38.9047,-77.0163
44,Miami,Florida,"442,241","399,457","362,470","358,548",5.8,5.1,4.4,3.4,2.3,Support Activities for Transportation,1.5,153.4,154.14,51.94,47.19,93.71,63.54,78,5.32,"2,500","5,081",49%,Yes,"60,966",25.7839,-80.2102
12,Jacksonville,Florida,"949,611","821,784","735,617","635,230",5.9,5.0,4.3,3.7,3.3,Support Activities for Transportation,1.5,146.5,181.65,52.45,44.36,144.3,69.66,69.51,2.94,"1,230","4,285",29%,Yes,"51,421",30.3322,-81.6749
38,Atlanta,Georgia,"498,715","420,003","416,474","394,017",6.5,5.8,5.1,4.3,3.7,Scheduled Air Transportation,1,141.8,165.8,62.16,36.98,130.67,68.65,76.6,3.81,"1,700","4,546",37%,Yes,"54,557",33.7627,-84.4224
3,Chicago,Illinois,"2,746,388","2,695,598","2,896,016","2,783,726",6.6,6.4,5.4,4.4,4.0,"Agencies, Brokerages, and Other Insurance Related Activities",1.7,102.2,154.23,60.99,34.05,135.26,65.41,77.06,3.6,"1,600","5,292",30%,Yes,"63,500",41.8373,-87.6862
15,Indianapolis,Indiana,"887,642","820,445","781,870","741,952",5.1,4.5,3.7,3.6,3.3,Civic and Social Organizations,0.5,184.4,170.99,52.99,42.42,121.53,73.25,67.14,2.1,950,"4,697",20%,No,"56,360",39.7771,-86.1458
49,Wichita,Kansas,"397,352","382,368","344,284","308,652",4.6,4.5,4.1,3.6,3.4,Computer Systems Design Services,2.1,232.5,174.95,50.64,49.36,103.99,59.63,58.1,3.41,650,"4,697",14%,No,"56,360",37.6896,-97.3442
29,Louisville,Kentucky,"633,045","597,337","256,231","269,063",4.8,4.4,4.4,4.0,4.0,Freight Transportation Arrangement,1,325.8,177.11,48.67,51.24,125.17,68.77,64.39,2.26,980,"4,345",23%,No,"52,134",38.1663,-85.6485
30,Baltimore,Maryland,"585,708","620,961","651,154","736,014",7.5,6.6,6.3,5.7,5.1,Computer Systems Design Services,2.3,275.9,166.28,65.06,24.96,136.13,77.3,73.56,1.94,"1,300","5,332",24%,No,"63,988",39.3051,-76.6144
24,Boston,Massachusetts,"675,647","617,594","589,141","574,283",4.4,3.5,3.4,3.0,2.6,Portfolio Management,1,268.9,174.74,76.29,63.09,115.72,75.84,85.47,8.24,"2,660","6,792",39%,Yes,"81,498",42.3188,-71.0846
27,Detroit,Michigan,"639,111","713,777","951,270","1,027,974",11.7,10.7,9.6,8.9,8.8,Transportation Equipment Manufacturing,5.3,372,132.98,51.35,25.19,110.05,62.39,70.68,1.39,"1,120","4,514",25%,No,"54,172",42.3834,-83.1024
46,Minneapolis,Minnesota,"429,954","382,578","382,618","368,383",3.4,3.4,3.1,2.5,2.8,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",1.2,251.2,169.2,67.41,45.22,114.68,78.9,79.08,3.78,"1,200","5,352",22%,No,"64,225",44.9635,-93.2678
36,Kansas City,Missouri,"508,090","459,787","441,545","435,146",5.7,4.9,4.3,3.5,3.6,Computer Systems Design Services,2.1,232.5,184.4,59.77,42.26,127.2,75.4,66.07,2.2,980,"4,584",21%,No,"55,009",39.1239,-94.5541
39,Omaha,Nebraska,"486,051","408,958","409,868","357,807",3.2,3.2,3.2,3.3,3.3,"Direct Life, Health, and Medical Insurance Carriers",2.2,231.9,181.6,59.91,54.16,110.8,75.94,74.65,2.4,900,"4,584",20%,No,"55,009",41.2627,-96.0522
26,Las Vegas,Nevada,"641,903","583,756","478,434","258,295",7.0,6.0,5.5,4.9,4.2,Casino Hotels,18,1517.1,154.66,41.03,44.88,124.83,56.1,68.34,3.47,"1,270","4,067",31%,Yes,"48,806",36.2333,-115.2654
32,Albuquerque,New Mexico,"564,559","545,852","448,607","384,736",5.8,5.7,5.2,4.4,4.4,"Research and Development in the Physical, Engineering, and Life Sciences",5.2,798.5,171.89,57.75,29.34,122.44,64.29,63.44,2.86,860,"4,373",20%,No,"52,477",35.1053,-106.6464
1,New York,New York,"8,804,190","8,175,133","8,008,278","7,322,564",5.7,5.2,4.6,4.2,4.0,"Securities, Commodity Contracts, and Other Financial Investments and Related Activities",2.5,232,137.97,63.19,52.93,100,62.38,100,9.94,"3,260","6,654",49%,Yes,"79,844",40.6943,-73.9249
41,Raleigh,North Carolina,"467,665","403,892","276,093","207,951",4.6,4.6,4.1,3.7,3.6,Software Publishers,2.1,265.8,207.78,70.96,65.53,144.12,75.64,68.2,3.05,"1,190","4,821",25%,No,"57,851",35.8325,-78.6435
16,Charlotte,North Carolina,"874,579","731,424","540,828","395,934",4.9,4.9,4.4,3.9,3.7,Commercial Banking,4.1,231.4,197.34,56.49,54.7,144.88,74.63,70.06,2.51,"1,380","4,493",31%,Yes,"53,916",35.208,-80.8304
14,Columbus,Ohio,"905,748","787,033","711,470","632,910",4.1,4.2,4.2,3.9,3.6,General Warehousing and Storage,2.6,319.4,201.4,58.1,56.58,151.29,73.95,69.7,4,900,"4,373",21%,No,"52,477",39.9862,-82.985
47,Tulsa,Oklahoma,"413,066","391,906","393,049","367,302",4.0,4.5,4.5,3.6,3.4,Support Activities for Mining,0.8,257.3,196.96,44.88,49.05,140.34,68.62,61.44,2.26,880,"4,373",20%,No,"52,477",36.1284,-95.9042
22,Oklahoma City,Oklahoma,"681,054","579,999","506,132","444,719",3.7,4.0,3.9,3.2,3.1,Support Activities for Mining,1.7,656.9,196.15,51.43,50.69,127.95,75.78,64.94,2.88,830,"4,072",20%,No,"48,860",35.4676,-97.5136
25,Portland,Oregon,"652,503","583,776","529,121","437,319",4.7,4.1,3.6,3.5,3.2,Computer and Electronic Product Manufacturing,2.5,264.8,177,67.96,48.52,108.09,73.18,76.83,4.55,"1,490","4,993",30%,Yes,"59,921",45.5372,-122.65
6,Philadelphia,Pennsylvania,"1,603,797","1,526,006","1,517,550","1,585,577",7.1,6.7,6.2,5.5,5.6,Portfolio Management,0.9,225,151.12,59.48,37.62,115.61,69.38,79.19,3.96,"1,410","5,550",25%,Yes,"66,596",40.0077,-75.1339
21,Nashville,Tennessee,"689,447","601,222","545,524","510,784",4.4,3.6,2.8,2.7,2.5,"General Freight Trucking, Long-Distance",1.5,149.1,170.5,56.12,53.95,111.46,63.95,73.62,3.65,"1,640","5,057",32%,Yes,"60,680",36.1715,-86.7843
28,Memphis,Tennessee,"633,104","646,889","650,100","610,337",7.1,5.8,4.8,4.6,4.5,"General Freight Trucking, Long-Distance",2.3,273.1,155.77,44.75,25.77,118.23,43.18,63.48,1.19,900,"3,999",23%,No,"47,985",35.1046,-89.9773
23,El Paso,Texas,"678,815","649,121","563,662","515,342",4.7,4.7,4.4,4.1,3.7,Business Support Services,2.9,355.6,179.47,33.57,67.28,120.95,64.31,55.75,2.89,810,"2,709",30%,Yes,"32,510",31.8479,-106.4309
11,Austin,Texas,"961,855","790,390","656,562","465,622",3.0,3.1,3.0,2.8,2.5,Custom Computer Programming Services,2.7,294.2,198.91,72.94,62.94,158.21,71.04,66.5,3.53,"1,570","5,165",30%,Yes,"61,977",30.3004,-97.7522
4,Houston,Texas,"2,304,580","2,100,263","1,953,631","1,630,553",4.3,5.0,4.9,4.3,3.7,Support Activities for Mining,1.2,450.6,177.62,49.82,36.23,172.98,71.77,63.94,2.04,"1,210","4,908",25%,No,"58,890",29.7863,-95.3889
9,Dallas,Texas,"1,304,379","1,197,816","1,188,580","1,006,877",4.1,4.0,3.9,3.8,3.4,Scheduled Air Transportation,1.3,199.3,192.67,52.76,49.71,170.66,66.2,67.85,2.12,"1,410","4,894",29%,Yes,"58,725",32.7936,-96.7662
13,Fort Worth,Texas,"918,915","741,206","534,694","447,619",4.1,4.2,3.9,3.6,3.4,Scheduled Air Transportation,1.3,199.3,164.47,52.76,56.91,109.43,63.27,72.09,3.87,"1,220","4,894",25%,No,"58,725",32.7811,-97.3473
50,Arlington,Texas,"394,266","365,438","332,969","261,721",4.0,3.9,3.8,3.6,3.4,Scheduled Air Transportation,1.3,199.3,192.67,52.76,49.71,170.66,66.2,67.85,2.12,"1,030","4,894",21%,No,"58,725",32.6998,-97.125
7,San Antonio,Texas,"1,434,625","1,327,407","1,144,646","935,933",3.7,3.7,3.5,3.3,3.1,Heavy and Civil Engineering Construction,3,306.2,181.72,45.69,51.17,137.67,70.59,62.59,2.1,"1,060","4,058",26%,Yes,"48,694",29.4658,-98.5253
43,Virginia Beach,Virginia,"459,470","437,994","425,257","393,069",4.3,4.0,3.5,2.9,2.7,Transportation Equipment Manufacturing,4.8,326.3,193.09,59.43,53.5,130.94,73.86,67.75,4.15,"1,300","4,334",30%,Yes,"52,011",36.7335,-76.0435
18,Seattle,Washington,"737,015","608,660","563,374","516,259",3.8,3.5,3.2,2.9,2.5,Software Publishers,4,596.6,189.58,73.76,49.54,145.39,74.01,88.52,4.52,"1,820","6,506",28%,Yes,"78,073",47.6211,-122.3244
31,Milwaukee,Wisconsin,"577,222","594,833","596,974","628,088",6.6,5.6,4.5,4.0,4.5,"Direct Life, Health, and Medical Insurance Carriers",2.5,282.1,164.04,56.12,33.06,109.19,66.8,71.56,2.51,950,"4,871",20%,No,"58,457",43.0642,-87.9673
