RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28
394404,10,"Boston, MA",Msa,MA,541332.0,544332.0,564998.0,584667.0,598333.0,595967.0,579600.0,556600.0,539633.0,536000.0,535967.0,531300.0,528267.0,533300.0,549967.0,571633.0,589633.0,596300.0,594633.0,586633.0,579933.0,574967.0,574967.0,574600.0,574600.0,582600.0,597667.0,605967.0,614600.0,624267.0,640967.0,649300.0,649933.0,656600.0,662967.0,666000.0,665667.0,672633.0,684633.0,693600.0,696933.0,698266.0,692933.0,677933.0,668233.0,667933.0,674633.0,681333.0,688000.0,706300.0
395057,11,"San Francisco, CA",Msa,CA,807667.0,824333.0,857667.0,899667.0,924667.0,938000.0,921333.0,880667.0,850667.0,842333.0,838000.0,820000.0,799600.0,802933.0,830933.0,867333.0,900667.0,907633.0,904800.0,886133.0,885833.0,889000.0,895667.0,878667.0,862167.0,874167.0,899833.0,916333.0,924667.0,949000.0,982333.0,998333.0,998667.0,998867.0,999163.0,995763.0,990896.0,987600.0,987667.0,992000.0,994000.0,996000.0,983333.0,964667.0,942667.0,931000.0,917667.0,906333.0,897667.0,913000.0
394532,12,"Detroit, MI",Msa,MI,219933.0,218267.0,224633.0,238000.0,253000.0,263000.0,264633.0,259600.0,251600.0,244633.0,237967.0,231267.0,226567.0,226567.0,233233.0,246567.0,259900.0,269900.0,271267.0,267633.0,258667.0,248967.0,239300.0,231633.0,225833.0,224133.0,228300.0,234130.0,245763.0,261263.0,277900.0,286300.0,283300.0,278333.0,273300.0,268300.0,265267.0,267761.0,277761.0,290761.0,301300.0,304633.0,301333.0,291117.0,277783.0,262783.0,249967.0,238300.0,227300.0,218300.0
395025,13,"Riverside, CA",Msa,CA,390633.0,393300.0,396633.0,402666.0,406633.0,409966.0,409933.0,406633.0,403300.0,399966.0,399633.0,398633.0,398333.0,398650.0,402983.0,408317.0,415000.0,419967.0,423300.0,423300.0,420000.0,416667.0,415000.0,414733.0,414733.0,418067.0,423000.0,426333.0,428000.0,434667.0,446333.0,461333.0,471667.0,480000.0,485000.0,490000.0,491667.0,493333.0,494983.0,506650.0,520983.0,536000.0,544300.0,548300.0,549933.0,551600.0,553233.0,553267.0,551632.0,551998.0
394976,14,"Phoenix, AZ",Msa,AZ,332633.0,338300.0,346333.0,351422.0,354422.0,353055.0,349967.0,344950.0,341617.0,339617.0,339300.0,339300.0,341267.0,343933.0,347300.0,351667.0,355967.0,359300.0,359933.0,360967.0,362633.0,364333.0,366633.0,369933.0,375767.0,382433.0,388859.0,384659.0,379692.0,378300.0,388300.0,396633.0,399967.0,399967.0,399633.0,399600.0,401300.0,404297.0,412497.0,422497.0,436500.0,448000.0,458330.0,464663.0,468327.0,471330.0,474963.0,478300.0,482967.0,488000.0
395078,15,"Seattle, WA",Msa,WA,508316.0,528316.0,559967.0,584950.0,598283.0,599633.0,592817.0,581167.0,568150.0,564650.0,561483.0,561483.0,563483.0,578300.0,601633.0,626633.0,641950.0,643633.0,635300.0,624317.0,617315.0,615642.0,617825.0,621477.0,631467.0,647967.0,662983.0,662663.0,659647.0,659647.0,668300.0,669983.0,663317.0,651665.0,639998.0,634998.0,638333.0,653333.0,670000.0,686650.0,698313.0,704163.0,704163.0,695833.0,693315.0,690053.0,689703.0,683038.0,686300.0,704967.0
394865,16,"Minneapolis-St Paul, MN",Msa,MN,354928.0,372230.0,387834.0,393486.0,391752.0,384158.0,375490.0,368243.0,360267.0,356453.0,351564.0,351529.0,357043.0,369213.0,384848.0,393517.0,395250.0,388319.0,383017.0,374349.0,369113.0,362310.0,361616.0,361651.0,368589.0,379650.0,390018.0,393486.0,393347.0,393347.0,395046.0,393451.0,386551.0,378607.0,369973.0,369938.0,371321.0,379760.0,387963.0,392797.0,392963.0,389633.0,387967.0,383000.0,378333.0,374633.0,374633.0,379633.0,391300.0,406105.0
395056,17,"San Diego, CA",Msa,CA,705967.0,722633.0,735967.0,749333.0,749633.0,749633.0,742633.0,725983.0,706283.0,689950.0,681633.0,676667.0,676333.0,681333.0,693000.0,713300.0,732967.0,745967.0,747096.0,747096.0,747096.0,745667.0,742667.0,742667.0,746000.0,755667.0,769667.0,770000.0,770000.0,781333.0,814666.0,838333.0,838296.0,827963.0,814596.0,812633.0,814966.0,831666.0,842000.0,856333.0,856300.0,855967.0,848967.0,845667.0,842633.0,842967.0,846300.0,849666.0,858300.0,874633.0
395121,18,"St. Louis, MO",Msa,MO,190933.0,191267.0,196567.0,204933.0,213267.0,218267.0,219725.0,219425.0,219125.0,217667.0,214667.0,209967.0,206267.0,207900.0,216100.0,227800.0,237800.0,242967.0,243300.0,241633.0,239633.0,237933.0,234600.0,229933.0,228300.0,231633.0,237165.0,242165.0,248465.0,254600.0,259567.0,258630.0,256963.0,254993.0,252963.0,249630.0,248300.0,253167.0,261833.0,271833.0,275300.0,274633.0,267933.0,259633.0,253267.0,248267.0,244900.0,244267.0,245933.0,253133.0
395148,19,"Tampa, FL",Msa,FL,262323.0,262323.0,263976.0,267248.0,272140.0,275379.0,275347.0,272431.0,269192.0,265984.0,264008.0,261740.0,261092.0,261092.0,264494.0,270001.0,277971.0,283110.0,284697.0,283239.0,281794.0,281503.0,279883.0,277971.0,275682.0,275682.0,276975.0,276348.0,277936.0,281503.0,288598.0,295109.0,299613.0,305153.0,306122.0,305182.0,302667.0,302003.0,307537.0,317700.0,333628.0,347661.0,360168.0,368503.0,374837.0,379667.0,386633.0,393300.0,398267.0,407297.0
394358,20,"Baltimore, MD",Msa,MD,303233.0,299900.0,304933.0,313300.0,326633.0,337967.0,345967.0,345967.0,341600.0,335266.0,328633.0,320000.0,313333.0,311667.0,316667.0,328000.0,339667.0,348000.0,350000.0,349967.0,346600.0,341600.0,334633.0,327967.0,322933.0,323233.0,329933.0,339600.0,347967.0,356300.0,363300.0,364967.0,361633.0,356667.0,351633.0,346600.0,341567.0,343430.0,353130.0,363130.0,372933.0,374933.0,374967.0,368300.0,362967.0,355967.0,349333.0,342967.0,337933.0,335933.0
394530,21,"Denver, CO",Msa,CO,,,,,,,,,494000.0,487000.0,480333.0,477666.0,481333.0,492255.0,507588.0,519255.0,523333.0,521667.0,516633.0,509933.0,502867.0,497900.0,497900.0,500122.0,510218.0,526885.0,541730.0,544967.0,541663.0,541663.0,546663.0,550000.0,543667.0,533333.0,522833.0,522467.0,527800.0,538300.0,550000.0,567633.0,584300.0,599300.0,606667.0,611420.0,613087.0,616420.0,620000.0,626667.0,632997.0,641997.0
394982,22,"Pittsburgh, PA",Msa,PA,171567.0,169900.0,173233.0,177267.0,183133.0,184833.0,184166.0,181633.0,179933.0,178267.0,175967.0,172667.0,170967.0,170933.0,175267.0,181933.0,189300.0,194800.0,198133.0,199467.0,198867.0,195533.0,190867.0,184967.0,183300.0,185967.0,192600.0,197600.0,204900.0,214900.0,227933.0,234600.0,234633.0,234633.0,234633.0,234633.0,234600.0,237933.0,244567.0,251567.0,256567.0,256567.0,249600.0,239600.0,232600.0,227933.0,224600.0,218300.0,211933.0,208633.0
394998,23,"Portland, OR",Msa,OR,461838.0,468272.0,474721.0,480848.0,482457.0,482441.0,479208.0,472743.0,464701.0,458268.0,455051.0,453443.0,455067.0,458284.0,464736.0,469577.0,472826.0,473627.0,472019.0,468799.0,463186.0,459647.0,456434.0,456434.0,459297.0,467339.0,473772.0,472839.0,472839.0,474447.0,485673.0,490466.0,495291.0,498507.0,506871.0,516520.0,523681.0,527971.0,536000.0,551667.0,573333.0,589667.0,594667.0,589333.0,581333.0,574667.0,571983.0,571983.0,578650.0,586667.0
394458,24,"Charlotte, NC",Msa,NC,327304.0,327336.0,331881.0,338331.0,344750.0,347206.0,344287.0,337912.0,331266.0,324832.0,320581.0,316678.0,315066.0,317660.0,324143.0,332206.0,340237.0,344753.0,344753.0,340915.0,335722.0,333077.0,330497.0,330956.0,331707.0,334932.0,339666.0,341528.0,345841.0,351002.0,361483.0,366884.0,368819.0,368817.0,369550.0,370000.0,369667.0,371333.0,376997.0,387297.0,398597.0,406266.0,408560.0,405594.0,403924.0,406630.0,409963.0,409967.0,406667.0,403333.0
395045,25,"Sacramento, CA",Msa,CA,461633.0,466667.0,475000.0,484167.0,490833.0,490833.0,486333.0,479667.0,471333.0,464667.0,457633.0,455933.0,457917.0,465950.0,480317.0,491967.0,502300.0,510967.0,517667.0,521000.0,516267.0,509597.0,503230.0,504297.0,510628.0,519828.0,525495.0,525800.0,524967.0,527967.0,537667.0,548213.0,560210.0,568022.0,575544.0,579969.0,585490.0,587422.0,583000.0,586667.0,597663.0,612630.0,620963.0,619967.0,618333.0,617650.0,620983.0,628647.0,637330.0,645663.0
395055,26,"San Antonio, TX",Msa,TX,279966.0,280000.0,283000.0,288657.0,295085.0,298418.0,297761.0,293500.0,288467.0,283467.0,281433.0,280800.0,280800.0,280633.0,281633.0,284967.0,290000.0,293167.0,293133.0,289800.0,286600.0,283297.0,281297.0,278993.0,278497.0,278830.0,282500.0,286167.0,290167.0,293800.0,297300.0,299933.0,299633.0,297933.0,294600.0,290933.0,288800.0,289830.0,293827.0,299657.0,304990.0,314490.0,327823.0,340793.0,346297.0,345967.0,342667.0,341330.0,342930.0,350263.0
394943,27,"Orlando, FL",Msa,FL,299900.0,302933.0,309300.0,317667.0,323000.0,325000.0,324967.0,323267.0,319933.0,314933.0,308300.0,303267.0,299933.0,299933.0,303600.0,310300.0,318633.0,323333.0,325000.0,325000.0,325627.0,325627.0,325627.0,325000.0,324967.0,326600.0,328567.0,325690.0,322390.0,320753.0,325330.0,328663.0,330867.0,332501.0,333334.0,332467.0,330000.0,328833.0,331163.0,337493.0,344952.0,355955.0,367092.0,378300.0,384933.0,391467.0,396133.0,399467.0,402967.0,410950.0
394466,28,"Cincinnati, OH",Msa,OH,218300.0,219967.0,231600.0,248267.0,261600.0,267633.0,265967.0,259300.0,251633.0,244967.0,241333.0,236300.0,232967.0,236633.0,249967.0,266300.0,279600.0,285967.0,287967.0,284333.0,278633.0,271967.0,265633.0,261333.0,261300.0,269633.0,283267.0,296300.0,309633.0,322967.0,333300.0,334633.0,327688.0,320988.0,313588.0,311867.0,312897.0,321230.0,332263.0,346233.0,360633.0,366267.0,361630.0,348597.0,337297.0,331967.0,330497.0,333457.0,340923.0,353393.0
394475,29,"Cleveland, OH",Msa,OH,161567.0,161567.0,164900.0,171267.0,176267.0,181300.0,183300.0,183300.0,181600.0,179867.0,178233.0,176567.0,174800.0,176433.0,179767.0,185371.0,191905.0,196904.0,199467.0,196267.0,192933.0,188267.0,184933.0,181600.0,179900.0,180600.0,185633.0,192000.0,201300.0,209600.0,218267.0,221133.0,214467.0,206100.0,196600.0,192966.0,191300.0,199130.0,212763.0,229430.0,238233.0,237933.0,231165.0,221165.0,211465.0,201567.0,196900.0,193600.0,190267.0,183300.0
394735,30,"Kansas City, MO",Msa,MO,254656.0,259950.0,269617.0,274633.0,277333.0,276000.0,275000.0,272300.0,272617.0,280283.0,286950.0,293283.0,296583.0,306617.0,319963.0,331330.0,337963.0,336297.0,329963.0,319963.0,312967.0,308267.0,304967.0,301967.0,306343.0,316343.0,332677.0,342667.0,352667.0,359650.0,364967.0,361633.0,353317.0,346333.0,343167.0,342150.0,344117.0,356050.0,371900.0,386567.0,394433.0,394567.0,388266.0,374633.0,364633.0,361300.0,366633.0,379667.0,398633.0,418633.0
394775,31,"Las Vegas, NV",Msa,NV,290435.0,292135.0,295135.0,306300.0,324500.0,341500.0,349500.0,347967.0,341300.0,333297.0,324963.0,321597.0,318250.0,314950.0,312483.0,313166.0,316500.0,320666.0,323333.0,324333.0,322633.0,320933.0,319933.0,319967.0,321333.0,325667.0,334000.0,335667.0,333300.0,329933.0,334900.0,341267.0,344633.0,346333.0,347330.0,347330.0,345997.0,345666.0,355666.0,373666.0,398000.0,417967.0,428300.0,437967.0,446300.0,459300.0,467967.0,478000.0,488333.0,501666.0
394492,32,"Columbus, OH",Msa,OH,254233.0,268600.0,285267.0,302630.0,311630.0,317463.0,315767.0,307433.0,294933.0,283267.0,274767.0,268133.0,264800.0,269967.0,286800.0,306800.0,320133.0,325933.0,325967.0,320262.0,309262.0,295095.0,285767.0,280133.0,282600.0,292300.0,306267.0,316267.0,326567.0,336567.0,344933.0,341600.0,329967.0,322297.0,320327.0,323660.0,324663.0,328663.0,336585.0,344939.0,349609.0,349688.0,349333.0,345967.0,339630.0,336597.0,339963.0,349963.0,357327.0,365627.0
394705,33,"Indianapolis, IN",Msa,IN,211567.0,215933.0,227633.0,251667.0,272633.0,284267.0,279267.0,269633.0,259633.0,249600.0,239900.0,232933.0,229633.0,234667.0,248300.0,266633.0,281600.0,286600.0,284900.0,279767.0,274800.0,269800.0,264633.0,257967.0,256330.0,261318.0,273315.0,283285.0,291930.0,302233.0,310600.0,315600.0,309633.0,299633.0,287667.0,279667.0,277667.0,280119.0,288119.0,296117.0,301997.0,302428.0,301396.0,301728.0,304263.0,306295.0,307965.0,311965.0,316892.0,323074.0
395059,34,"San Jose, CA",Msa,CA,1071296.0,1104629.0,1154629.0,1208333.0,1245000.0,1261333.0,1244333.0,1199333.0,1149667.0,1116000.0,1082629.0,1048629.0,1015592.0,1031963.0,1065963.0,1113000.0,1139333.0,1156000.0,1143448.0,1117377.0,1100693.0,1099579.0,1096316.0,1072450.0,1072412.0,1108413.0,1165629.0,1192333.0,1192667.0,1209333.0,1238000.0,1255000.0,1254995.0,1248995.0,1248995.0,1232000.0,1216317.0,1216317.0,1236279.0,1252963.0,1269596.0,1283298.0,1296632.0,1286665.0,1280000.0,1268520.0,1245187.0,1218187.0,1232333.0,1282000.0
394355,35,"Austin, TX",Msa,TX,352264.0,354070.0,358325.0,362912.0,364298.0,364298.0,361262.0,355708.0,349751.0,345191.0,341768.0,337391.0,334893.0,336422.0,343382.0,352264.0,358344.0,355942.0,347735.0,338920.0,332841.0,329555.0,327701.0,324661.0,324923.0,328902.0,339225.0,346796.0,354702.0,364137.0,375092.0,384613.0,391270.0,396936.0,400464.0,400346.0,402015.0,412351.0,429997.0,454663.0,476330.0,492633.0,502267.0,505930.0,514293.0,519993.0,524993.0,524993.0,526040.0,534377.0
395194,36,"Virginia Beach, VA",Msa,VA,257982.0,257659.0,260560.0,265072.0,270520.0,274065.0,276482.0,276515.0,276225.0,273936.0,272292.0,270520.0,271358.0,274291.0,279287.0,284895.0,288408.0,289987.0,289987.0,289987.0,289697.0,289407.0,289407.0,289697.0,289987.0,290016.0,293175.0,297204.0,303621.0,308872.0,314512.0,317736.0,317384.0,316383.0,313001.0,308248.0,302883.0,299930.0,302297.0,307330.0,310667.0,310000.0,306625.0,303291.0,301625.0,300000.0,300000.0,300000.0,300000.0,303333.0
394902,37,"Nashville, TN",Msa,TN,378967.0,380321.0,382690.0,385436.0,385470.0,383777.0,380055.0,373590.0,368513.0,365298.0,363606.0,361913.0,360390.0,360390.0,362082.0,365467.0,370239.0,373624.0,373285.0,370205.0,366821.0,365129.0,363436.0,361436.0,358390.0,358423.0,360424.0,363774.0,368513.0,373624.0,380393.0,384099.0,387483.0,387517.0,387196.0,385470.0,385489.0,391544.0,399630.0,412663.0,424966.0,438300.0,448300.0,451633.0,451633.0,454967.0,460000.0,463300.0,460967.0,470267.0
395005,38,"Providence, RI",Msa,RI,345871.0,347654.0,353073.0,359925.0,365170.0,366883.0,367057.0,367057.0,367057.0,365274.0,361429.0,356219.0,354471.0,357968.0,366358.0,376532.0,383839.0,387650.0,387964.0,387964.0,387650.0,385936.0,382440.0,375763.0,370519.0,373700.0,384188.0,394642.0,401949.0,408941.0,419464.0,424743.0,421282.0,410759.0,400271.0,396425.0,396607.0,407136.0,407967.0,413300.0,413000.0,426333.0,436333.0,441633.0,438300.0,436600.0,433266.0,431600.0,434933.0,441633.0
394862,39,"Milwaukee, WI",Msa,WI,216133.0,217800.0,226267.0,237933.0,248933.0,255600.0,257567.0,254900.0,248233.0,242933.0,236267.0,232633.0,231267.0,234467.0,238100.0,238133.0,238133.0,239100.0,240733.0,240867.0,236567.0,231600.0,226500.0,221533.0,219833.0,221600.0,231567.0,241567.0,251567.0,256600.0,259967.0,256633.0,249967.0,242967.0,236333.0,231333.0,225000.0,223300.0,224933.0,229900.0,236567.0,236567.0,229933.0,218300.0,211633.0,207600.0,204233.0,199267.0,196633.0,196633.0
394714,40,"Jacksonville, FL",Msa,FL,300963.0,304930.0,309963.0,314633.0,316333.0,316300.0,312862.0,307861.0,302561.0,298000.0,296167.0,296000.0,296000.0,297500.0,299667.0,304667.0,311667.0,314015.0,310682.0,304012.0,299663.0,299630.0,299300.0,298628.0,298628.0,301928.0,306267.0,307297.0,309330.0,312330.0,317967.0,319300.0,317967.0,315167.0,310467.0,308467.0,307967.0,311333.0,317330.0,328327.0,340657.0,348643.0,352157.0,354494.0,359177.0,363667.0,366997.0,369863.0,373527.0,380497.0
394849,41,"Memphis, TN",Msa,TN,186610.0,182135.0,180865.0,183880.0,187055.0,194641.0,199593.0,205243.0,206862.0,208417.0,208671.0,205814.0,202672.0,200577.0,203433.0,208195.0,215527.0,220606.0,223780.0,223748.0,223399.0,223367.0,223399.0,223748.0,222193.0,222161.0,225335.0,230097.0,235683.0,241079.0,247428.0,251046.0,247234.0,244060.0,242822.0,243139.0,242364.0,239669.0,243000.0,247333.0,255727.0,259360.0,261493.0,261600.0,263300.0,266667.0,268333.0,266667.0,259833.0,249500.0
394935,42,"Oklahoma City, OK",Msa,OK,235999.0,238057.0,242856.0,248037.0,252497.0,253187.0,253187.0,250408.0,248682.0,246932.0,246967.0,246943.0,249121.0,253856.0,262432.0,271092.0,277676.0,279083.0,276855.0,272343.0,269221.0,267505.0,267561.0,267561.0,269277.0,273222.0,278539.0,281970.0,286602.0,293669.0,299467.0,300839.0,297065.0,294950.0,293575.0,292555.0,291828.0,295002.0,303190.0,314223.0,321610.0,323033.0,319700.0,314605.0,310348.0,306512.0,306888.0,311336.0,321336.0,335051.0
394807,43,"Louisville-Jefferson County, KY",Msa,KY,232000.0,240300.0,253933.0,266567.0,274600.0,276433.0,274633.0,271300.0,267833.0,265700.0,261833.0,256833.0,254100.0,257267.0,266900.0,278533.0,287567.0,291233.0,289633.0,284633.0,277967.0,269600.0,259933.0,252267.0,248800.0,253433.0,264739.0,278206.0,290206.0,296567.0,299600.0,296900.0,288567.0,278567.0,267467.0,262167.0,259497.0,264963.0,273627.0,283263.0,289963.0,293297.0,292327.0,288960.0,282297.0,278300.0,275000.0,275000.0,276633.0,282630.0
394669,44,"Hartford, CT",Msa,CT,274771.0,279178.0,287692.0,293641.0,297368.0,297402.0,297402.0,297094.0,295351.0,293641.0,290530.0,288820.0,287110.0,288854.0,292307.0,299009.0,304104.0,309910.0,310046.0,309739.0,305643.0,302257.0,299146.0,297094.0,296069.0,296103.0,302258.0,310088.0,320311.0,328141.0,338399.0,344929.0,344929.0,341392.0,336605.0,333220.0,330505.0,332681.0,339900.0,349415.0,352748.0,349115.0,339633.0,331333.0,326667.0,324967.0,324967.0,329933.0,338267.0,349900.0
395022,45,"Richmond, VA",Msa,VA,298669.0,299669.0,307386.0,319114.0,326891.0,329994.0,330290.0,327890.0,323407.0,316559.0,312062.0,310304.0,310269.0,312011.0,320666.0,332753.0,344736.0,349540.0,349898.0,344812.0,338284.0,331046.0,327563.0,327451.0,329865.0,334956.0,341931.0,351241.0,361011.0,371046.0,378253.0,382375.0,380996.0,380106.0,380866.0,384967.0,389617.0,393750.0,397279.0,399279.0,400075.0,396247.0,389563.0,382963.0,380613.0,382587.0,388557.0,399237.0,411914.0,421278.0
394910,46,"New Orleans, LA",Msa,LA,245925.0,242592.0,243300.0,249633.0,257133.0,262167.0,263833.0,262967.0,260183.0,257150.0,253850.0,251633.0,249967.0,251633.0,256300.0,262967.0,269600.0,272400.0,272400.0,270433.0,269133.0,268167.0,267150.0,265283.0,262917.0,261900.0,264233.0,269267.0,276267.0,282617.0,288450.0,293483.0,296833.0,299000.0,299000.0,299000.0,297667.0,296333.0,296666.0,304966.0,314966.0,324633.0,326333.0,324333.0,321300.0,321300.0,324933.0,327967.0,330522.0,333222.0
394425,47,"Buffalo, NY",Msa,NY,183467.0,185250.0,192379.0,201290.0,208419.0,211984.0,213766.0,212697.0,210950.0,207385.0,203108.0,197725.0,194161.0,194553.0,198118.0,205247.0,213766.0,220752.0,224353.0,220788.0,217045.0,213124.0,209560.0,206316.0,203072.0,203072.0,206637.0,213766.0,224495.0,235224.0,242354.0,242318.0,238718.0,233403.0,231300.0,229161.0,229193.0,236212.0,246600.0,259930.0,266597.0,266597.0,259900.0,249900.0,243233.0,238233.0,234900.0,231600.0,229933.0,232967.0
